run_id,modelo,gmd_m,escenario,contingencia,bess_bus,bess_mw,variante_parametro,archivo_aux,estado
R002099,GMD_0p9144m,0.9144,B6_FV50,FallaTrafo2_ElBight,B6,9,base,aux/bloque_020.aux,planned
R002100,GMD_0p9144m,0.9144,B6_FV50,FallaTrafo1_SchoolHouse,B6,9,base,aux/bloque_020.aux,planned
R002101,GMD_0p9144m,0.9144,BASE,FallaLinea1_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002102,GMD_0p9144m,0.9144,BASE,FallaLinea2_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002103,GMD_0p9144m,0.9144,BASE,FallaLinea1_PuntaEvans_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002104,GMD_0p9144m,0.9144,BASE,FallaLinea1_ElBight_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002105,GMD_0p9144m,0.9144,BASE,FallaElevador1_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002106,GMD_0p9144m,0.9144,BASE,FallaElevador2_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002107,GMD_0p9144m,0.9144,BASE,FallaElevador3_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002108,GMD_0p9144m,0.9144,BASE,FallaTrafo1_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002109,GMD_0p9144m,0.9144,BASE,FallaTrafo2_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002110,GMD_0p9144m,0.9144,BASE,FallaTrafo1_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002111,GMD_0p9144m,0.9144,B1_FV15,FallaLinea1_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002112,GMD_0p9144m,0.9144,B1_FV15,FallaLinea2_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002113,GMD_0p9144m,0.9144,B1_FV15,FallaLinea1_PuntaEvans_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002114,GMD_0p9144m,0.9144,B1_FV15,FallaLinea1_ElBight_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002115,GMD_0p9144m,0.9144,B1_FV15,FallaElevador1_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002116,GMD_0p9144m,0.9144,B1_FV15,FallaElevador2_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002117,GMD_0p9144m,0.9144,B1_FV15,FallaElevador3_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002118,GMD_0p9144m,0.9144,B1_FV15,FallaTrafo1_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002119,GMD_0p9144m,0.9144,B1_FV15,FallaTrafo2_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002120,GMD_0p9144m,0.9144,B1_FV15,FallaTrafo1_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002121,GMD_0p9144m,0.9144,B1_FV30,FallaLinea1_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002122,GMD_0p9144m,0.9144,B1_FV30,FallaLinea2_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002123,GMD_0p9144m,0.9144,B1_FV30,FallaLinea1_PuntaEvans_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002124,GMD_0p9144m,0.9144,B1_FV30,FallaLinea1_ElBight_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002125,GMD_0p9144m,0.9144,B1_FV30,FallaElevador1_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002126,GMD_0p9144m,0.9144,B1_FV30,FallaElevador2_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002127,GMD_0p9144m,0.9144,B1_FV30,FallaElevador3_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002128,GMD_0p9144m,0.9144,B1_FV30,FallaTrafo1_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002129,GMD_0p9144m,0.9144,B1_FV30,FallaTrafo2_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002130,GMD_0p9144m,0.9144,B1_FV30,FallaTrafo1_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002131,GMD_0p9144m,0.9144,B1_FV50,FallaLinea1_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002132,GMD_0p9144m,0.9144,B1_FV50,FallaLinea2_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002133,GMD_0p9144m,0.9144,B1_FV50,FallaLinea1_PuntaEvans_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002134,GMD_0p9144m,0.9144,B1_FV50,FallaLinea1_ElBight_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002135,GMD_0p9144m,0.9144,B1_FV50,FallaElevador1_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002136,GMD_0p9144m,0.9144,B1_FV50,FallaElevador2_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002137,GMD_0p9144m,0.9144,B1_FV50,FallaElevador3_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002138,GMD_0p9144m,0.9144,B1_FV50,FallaTrafo1_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002139,GMD_0p9144m,0.9144,B1_FV50,FallaTrafo2_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002140,GMD_0p9144m,0.9144,B1_FV50,FallaTrafo1_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002141,GMD_0p9144m,0.9144,B5_FV15,FallaLinea1_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002142,GMD_0p9144m,0.9144,B5_FV15,FallaLinea2_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002143,GMD_0p9144m,0.9144,B5_FV15,FallaLinea1_PuntaEvans_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002144,GMD_0p9144m,0.9144,B5_FV15,FallaLinea1_ElBight_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002145,GMD_0p9144m,0.9144,B5_FV15,FallaElevador1_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002146,GMD_0p9144m,0.9144,B5_FV15,FallaElevador2_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002147,GMD_0p9144m,0.9144,B5_FV15,FallaElevador3_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002148,GMD_0p9144m,0.9144,B5_FV15,FallaTrafo1_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002149,GMD_0p9144m,0.9144,B5_FV15,FallaTrafo2_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002150,GMD_0p9144m,0.9144,B5_FV15,FallaTrafo1_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002151,GMD_0p9144m,0.9144,B5_FV30,FallaLinea1_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002152,GMD_0p9144m,0.9144,B5_FV30,FallaLinea2_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002153,GMD_0p9144m,0.9144,B5_FV30,FallaLinea1_PuntaEvans_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002154,GMD_0p9144m,0.9144,B5_FV30,FallaLinea1_ElBight_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002155,GMD_0p9144m,0.9144,B5_FV30,FallaElevador1_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002156,GMD_0p9144m,0.9144,B5_FV30,FallaElevador2_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002157,GMD_0p9144m,0.9144,B5_FV30,FallaElevador3_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002158,GMD_0p9144m,0.9144,B5_FV30,FallaTrafo1_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002159,GMD_0p9144m,0.9144,B5_FV30,FallaTrafo2_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002160,GMD_0p9144m,0.9144,B5_FV30,FallaTrafo1_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002161,GMD_0p9144m,0.9144,B5_FV50,FallaLinea1_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002162,GMD_0p9144m,0.9144,B5_FV50,FallaLinea2_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002163,GMD_0p9144m,0.9144,B5_FV50,FallaLinea1_PuntaEvans_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002164,GMD_0p9144m,0.9144,B5_FV50,FallaLinea1_ElBight_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002165,GMD_0p9144m,0.9144,B5_FV50,FallaElevador1_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002166,GMD_0p9144m,0.9144,B5_FV50,FallaElevador2_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002167,GMD_0p9144m,0.9144,B5_FV50,FallaElevador3_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002168,GMD_0p9144m,0.9144,B5_FV50,FallaTrafo1_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002169,GMD_0p9144m,0.9144,B5_FV50,FallaTrafo2_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002170,GMD_0p9144m,0.9144,B5_FV50,FallaTrafo1_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002171,GMD_0p9144m,0.9144,B6_FV15,FallaLinea1_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002172,GMD_0p9144m,0.9144,B6_FV15,FallaLinea2_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002173,GMD_0p9144m,0.9144,B6_FV15,FallaLinea1_PuntaEvans_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002174,GMD_0p9144m,0.9144,B6_FV15,FallaLinea1_ElBight_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002175,GMD_0p9144m,0.9144,B6_FV15,FallaElevador1_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002176,GMD_0p9144m,0.9144,B6_FV15,FallaElevador2_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002177,GMD_0p9144m,0.9144,B6_FV15,FallaElevador3_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002178,GMD_0p9144m,0.9144,B6_FV15,FallaTrafo1_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002179,GMD_0p9144m,0.9144,B6_FV15,FallaTrafo2_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002180,GMD_0p9144m,0.9144,B6_FV15,FallaTrafo1_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002181,GMD_0p9144m,0.9144,B6_FV30,FallaLinea1_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002182,GMD_0p9144m,0.9144,B6_FV30,FallaLinea2_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002183,GMD_0p9144m,0.9144,B6_FV30,FallaLinea1_PuntaEvans_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002184,GMD_0p9144m,0.9144,B6_FV30,FallaLinea1_ElBight_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002185,GMD_0p9144m,0.9144,B6_FV30,FallaElevador1_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002186,GMD_0p9144m,0.9144,B6_FV30,FallaElevador2_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002187,GMD_0p9144m,0.9144,B6_FV30,FallaElevador3_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002188,GMD_0p9144m,0.9144,B6_FV30,FallaTrafo1_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002189,GMD_0p9144m,0.9144,B6_FV30,FallaTrafo2_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002190,GMD_0p9144m,0.9144,B6_FV30,FallaTrafo1_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002191,GMD_0p9144m,0.9144,B6_FV50,FallaLinea1_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002192,GMD_0p9144m,0.9144,B6_FV50,FallaLinea2_PuntaEvans_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002193,GMD_0p9144m,0.9144,B6_FV50,FallaLinea1_PuntaEvans_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002194,GMD_0p9144m,0.9144,B6_FV50,FallaLinea1_ElBight_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002195,GMD_0p9144m,0.9144,B6_FV50,FallaElevador1_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002196,GMD_0p9144m,0.9144,B6_FV50,FallaElevador2_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002197,GMD_0p9144m,0.9144,B6_FV50,FallaElevador3_PuntaEvans,B6,10,base,aux/bloque_020.aux,planned
R002198,GMD_0p9144m,0.9144,B6_FV50,FallaTrafo1_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002199,GMD_0p9144m,0.9144,B6_FV50,FallaTrafo2_ElBight,B6,10,base,aux/bloque_020.aux,planned
R002200,GMD_0p9144m,0.9144,B6_FV50,FallaTrafo1_SchoolHouse,B6,10,base,aux/bloque_020.aux,planned
R002201,GMD_1p2192m,1.2192,BASE,FallaLinea1_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002202,GMD_1p2192m,1.2192,BASE,FallaLinea2_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002203,GMD_1p2192m,1.2192,BASE,FallaLinea1_PuntaEvans_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002204,GMD_1p2192m,1.2192,BASE,FallaLinea1_ElBight_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002205,GMD_1p2192m,1.2192,BASE,FallaElevador1_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002206,GMD_1p2192m,1.2192,BASE,FallaElevador2_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002207,GMD_1p2192m,1.2192,BASE,FallaElevador3_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002208,GMD_1p2192m,1.2192,BASE,FallaTrafo1_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002209,GMD_1p2192m,1.2192,BASE,FallaTrafo2_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002210,GMD_1p2192m,1.2192,BASE,FallaTrafo1_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002211,GMD_1p2192m,1.2192,B1_FV15,FallaLinea1_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002212,GMD_1p2192m,1.2192,B1_FV15,FallaLinea2_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002213,GMD_1p2192m,1.2192,B1_FV15,FallaLinea1_PuntaEvans_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002214,GMD_1p2192m,1.2192,B1_FV15,FallaLinea1_ElBight_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002215,GMD_1p2192m,1.2192,B1_FV15,FallaElevador1_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002216,GMD_1p2192m,1.2192,B1_FV15,FallaElevador2_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002217,GMD_1p2192m,1.2192,B1_FV15,FallaElevador3_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002218,GMD_1p2192m,1.2192,B1_FV15,FallaTrafo1_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002219,GMD_1p2192m,1.2192,B1_FV15,FallaTrafo2_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002220,GMD_1p2192m,1.2192,B1_FV15,FallaTrafo1_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002221,GMD_1p2192m,1.2192,B1_FV30,FallaLinea1_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002222,GMD_1p2192m,1.2192,B1_FV30,FallaLinea2_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002223,GMD_1p2192m,1.2192,B1_FV30,FallaLinea1_PuntaEvans_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002224,GMD_1p2192m,1.2192,B1_FV30,FallaLinea1_ElBight_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002225,GMD_1p2192m,1.2192,B1_FV30,FallaElevador1_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002226,GMD_1p2192m,1.2192,B1_FV30,FallaElevador2_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002227,GMD_1p2192m,1.2192,B1_FV30,FallaElevador3_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002228,GMD_1p2192m,1.2192,B1_FV30,FallaTrafo1_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002229,GMD_1p2192m,1.2192,B1_FV30,FallaTrafo2_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002230,GMD_1p2192m,1.2192,B1_FV30,FallaTrafo1_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002231,GMD_1p2192m,1.2192,B1_FV50,FallaLinea1_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002232,GMD_1p2192m,1.2192,B1_FV50,FallaLinea2_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002233,GMD_1p2192m,1.2192,B1_FV50,FallaLinea1_PuntaEvans_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002234,GMD_1p2192m,1.2192,B1_FV50,FallaLinea1_ElBight_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002235,GMD_1p2192m,1.2192,B1_FV50,FallaElevador1_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002236,GMD_1p2192m,1.2192,B1_FV50,FallaElevador2_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002237,GMD_1p2192m,1.2192,B1_FV50,FallaElevador3_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002238,GMD_1p2192m,1.2192,B1_FV50,FallaTrafo1_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002239,GMD_1p2192m,1.2192,B1_FV50,FallaTrafo2_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002240,GMD_1p2192m,1.2192,B1_FV50,FallaTrafo1_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002241,GMD_1p2192m,1.2192,B5_FV15,FallaLinea1_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002242,GMD_1p2192m,1.2192,B5_FV15,FallaLinea2_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002243,GMD_1p2192m,1.2192,B5_FV15,FallaLinea1_PuntaEvans_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002244,GMD_1p2192m,1.2192,B5_FV15,FallaLinea1_ElBight_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002245,GMD_1p2192m,1.2192,B5_FV15,FallaElevador1_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002246,GMD_1p2192m,1.2192,B5_FV15,FallaElevador2_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002247,GMD_1p2192m,1.2192,B5_FV15,FallaElevador3_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002248,GMD_1p2192m,1.2192,B5_FV15,FallaTrafo1_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002249,GMD_1p2192m,1.2192,B5_FV15,FallaTrafo2_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002250,GMD_1p2192m,1.2192,B5_FV15,FallaTrafo1_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002251,GMD_1p2192m,1.2192,B5_FV30,FallaLinea1_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002252,GMD_1p2192m,1.2192,B5_FV30,FallaLinea2_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002253,GMD_1p2192m,1.2192,B5_FV30,FallaLinea1_PuntaEvans_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002254,GMD_1p2192m,1.2192,B5_FV30,FallaLinea1_ElBight_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002255,GMD_1p2192m,1.2192,B5_FV30,FallaElevador1_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002256,GMD_1p2192m,1.2192,B5_FV30,FallaElevador2_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002257,GMD_1p2192m,1.2192,B5_FV30,FallaElevador3_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002258,GMD_1p2192m,1.2192,B5_FV30,FallaTrafo1_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002259,GMD_1p2192m,1.2192,B5_FV30,FallaTrafo2_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002260,GMD_1p2192m,1.2192,B5_FV30,FallaTrafo1_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002261,GMD_1p2192m,1.2192,B5_FV50,FallaLinea1_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002262,GMD_1p2192m,1.2192,B5_FV50,FallaLinea2_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002263,GMD_1p2192m,1.2192,B5_FV50,FallaLinea1_PuntaEvans_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002264,GMD_1p2192m,1.2192,B5_FV50,FallaLinea1_ElBight_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002265,GMD_1p2192m,1.2192,B5_FV50,FallaElevador1_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002266,GMD_1p2192m,1.2192,B5_FV50,FallaElevador2_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002267,GMD_1p2192m,1.2192,B5_FV50,FallaElevador3_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002268,GMD_1p2192m,1.2192,B5_FV50,FallaTrafo1_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002269,GMD_1p2192m,1.2192,B5_FV50,FallaTrafo2_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002270,GMD_1p2192m,1.2192,B5_FV50,FallaTrafo1_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002271,GMD_1p2192m,1.2192,B6_FV15,FallaLinea1_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002272,GMD_1p2192m,1.2192,B6_FV15,FallaLinea2_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002273,GMD_1p2192m,1.2192,B6_FV15,FallaLinea1_PuntaEvans_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002274,GMD_1p2192m,1.2192,B6_FV15,FallaLinea1_ElBight_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002275,GMD_1p2192m,1.2192,B6_FV15,FallaElevador1_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002276,GMD_1p2192m,1.2192,B6_FV15,FallaElevador2_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002277,GMD_1p2192m,1.2192,B6_FV15,FallaElevador3_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002278,GMD_1p2192m,1.2192,B6_FV15,FallaTrafo1_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002279,GMD_1p2192m,1.2192,B6_FV15,FallaTrafo2_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002280,GMD_1p2192m,1.2192,B6_FV15,FallaTrafo1_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002281,GMD_1p2192m,1.2192,B6_FV30,FallaLinea1_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002282,GMD_1p2192m,1.2192,B6_FV30,FallaLinea2_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002283,GMD_1p2192m,1.2192,B6_FV30,FallaLinea1_PuntaEvans_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002284,GMD_1p2192m,1.2192,B6_FV30,FallaLinea1_ElBight_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002285,GMD_1p2192m,1.2192,B6_FV30,FallaElevador1_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002286,GMD_1p2192m,1.2192,B6_FV30,FallaElevador2_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002287,GMD_1p2192m,1.2192,B6_FV30,FallaElevador3_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002288,GMD_1p2192m,1.2192,B6_FV30,FallaTrafo1_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002289,GMD_1p2192m,1.2192,B6_FV30,FallaTrafo2_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002290,GMD_1p2192m,1.2192,B6_FV30,FallaTrafo1_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002291,GMD_1p2192m,1.2192,B6_FV50,FallaLinea1_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002292,GMD_1p2192m,1.2192,B6_FV50,FallaLinea2_PuntaEvans_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002293,GMD_1p2192m,1.2192,B6_FV50,FallaLinea1_PuntaEvans_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002294,GMD_1p2192m,1.2192,B6_FV50,FallaLinea1_ElBight_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002295,GMD_1p2192m,1.2192,B6_FV50,FallaElevador1_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002296,GMD_1p2192m,1.2192,B6_FV50,FallaElevador2_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002297,GMD_1p2192m,1.2192,B6_FV50,FallaElevador3_PuntaEvans,B5,0,base,aux/bloque_021.aux,planned
R002298,GMD_1p2192m,1.2192,B6_FV50,FallaTrafo1_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002299,GMD_1p2192m,1.2192,B6_FV50,FallaTrafo2_ElBight,B5,0,base,aux/bloque_021.aux,planned
R002300,GMD_1p2192m,1.2192,B6_FV50,FallaTrafo1_SchoolHouse,B5,0,base,aux/bloque_021.aux,planned
R002301,GMD_1p2192m,1.2192,BASE,FallaLinea1_PuntaEvans_ElBight,B5,1,base,aux/bloque_021.aux,planned
R002302,GMD_1p2192m,1.2192,BASE,FallaLinea2_PuntaEvans_ElBight,B5,1,base,aux/bloque_021.aux,planned
R002303,GMD_1p2192m,1.2192,BASE,FallaLinea1_PuntaEvans_SchoolHouse,B5,1,base,aux/bloque_021.aux,planned
R002304,GMD_1p2192m,1.2192,BASE,FallaLinea1_ElBight_SchoolHouse,B5,1,base,aux/bloque_021.aux,planned
R002305,GMD_1p2192m,1.2192,BASE,FallaElevador1_PuntaEvans,B5,1,base,aux/bloque_021.aux,planned
R002306,GMD_1p2192m,1.2192,BASE,FallaElevador2_PuntaEvans,B5,1,base,aux/bloque_021.aux,planned
R002307,GMD_1p2192m,1.2192,BASE,FallaElevador3_PuntaEvans,B5,1,base,aux/bloque_021.aux,planned
R002308,GMD_1p2192m,1.2192,BASE,FallaTrafo1_ElBight,B5,1,base,aux/bloque_021.aux,planned
R002309,GMD_1p2192m,1.2192,BASE,FallaTrafo2_ElBight,B5,1,base,aux/bloque_021.aux,planned
R002310,GMD_1p2192m,1.2192,BASE,FallaTrafo1_SchoolHouse,B5,1,base,aux/bloque_021.aux,planned
